20	64.62297449336859
20.290906698750476	64.62472708249277
20.586044732869844	64.62379986467629
20.885475648548283	64.61887884974803
21.189261887185914	64.61191615523364
21.49746679841394	64.60082006694228
21.810154653305165	64.58766242035824
22.12739065777668	64.58767613653484
22.449240966187475	64.5961472982305
22.77577269513385	64.59713334522456
23.107053937445478	64.58162068187812
23.44315377638505	64.56507804883034
23.784142300054445	64.54528704650556
24.130090616010463	64.52472154379717
24.481070866093134	64.50357934904318
24.837156241469714	64.4820079482953
25.1984209978975	64.46560822618204
25.56494047120865	64.45893054868978
25.936791093020236	64.45216974014599
26.3140504066728	64.44071215313934
26.69679708340074	64.42954375744446
27.08511093873791	64.41069391415066
27.47907294916184	64.38928019551358
27.878765268980047	64.36819743549468
28.284271247461966	64.347490003317
28.695675446220072	64.32719321728273
29.11306365684382	64.30733422019571
29.536522918790062	64.28793284794256
29.966141537533712	64.26900247074833
30.402009102982383	64.25055079227596
30.844216508158908	64.23258059652997
31.29285596815558	64.21509043646381
31.74802103936409	64.19661185109976
32.20980663898519	64.17182408503174
32.67830906482211	64.14737274716883
33.153626015361866	64.11535584429282
33.63585661014871	64.0823094742847
34.125101410453844	64.059466966309
34.62146244024586	64.04505772322797
35.12504320746613	64.0256579763426
35.635948725613716	63.98961359475407
36.15428553564419	63.953586007633525
36.68016172818701	63.93023550003777
37.21368696608603	63.908017542768064
37.754972507267915	63.87965123346713
38.30413122794313	63.847374581958185
38.86127764614443	63.81454974543254
39.4265279456077	63.7804855848786
40.000000000000206	63.746307029684345
40.58181339750116	63.71158033964491
41.1720894657399	63.67668410794298
41.77095129709678	63.642138511864715
42.37852377437204	63.60765030723754
42.9949335968281	63.571959051522654
43.62030930661056	63.53427672553988
44.25478131555359	63.4962810661326
44.89848193237519	63.45772079212399
45.55154539026795	63.418814760232024
46.21410787489121	63.378523474820206
46.88630755277036	63.33746351825454
47.56828460010916	63.29542870132144
48.260181232021196	63.25218376867138
48.962141732186545	63.20882868422504
49.674312482939705	63.16806754604521
50.39684199579528	63.1268391981439
51.129880942417586	63.08594945416701
51.873582186040764	63.0447873778744
52.628100813345895	63.0013797757714
53.393594166801776	62.95553141690616
54.17022187747612	62.909303341869936
54.95814589832399	62.86348727699276
55.75753053796041	62.81708874486795
56.56854249492426	62.775106268364006
57.39135089244048	62.733473870535036
58.226127313687975	62.69062211736919
59.073045837580466	62.6466332463696
59.932283075067765	62.601308279190384
60.804018205965114	62.55265772367985
61.68843301631817	62.50342008242933
62.58571193631152	62.45902214556517
63.49604207872855	62.414671875582854
64.41961327797075	62.36911885197573
65.35661812964459	62.32259891290371
66.3072520307241	62.27530058334733
67.27171322029778	62.226736327128414
68.25020282090806	62.1777453197986
69.2429248804921	62.13525459882275
70.25008641493265	62.09273283148818
71.27189745122783	62.048393870589436
72.30857107128878	62.00299278579618
73.36032345637442	61.95741606137352
74.42737393217246	61.911714324412614
75.50994501453623	61.86603278859693
76.60826245588666	61.82493598978825
77.72255529228926	61.783902362712865
78.85305589121582	61.73712189944889
80.00000000000082	61.688009435418195
81.16362679500274	61.637690861427
82.34417893148023	61.5854985448962
83.541902594194	61.533722405804006
84.75704754874454	61.485698372050415
85.98986719365665	61.43788229835851
87.24061861322157	61.39055456666531
88.50956263110764	61.343547505049415
89.79696386475084	61.296431055945774
91.10309078053635	61.24911635197435
92.42821574978288	61.202398127211204
93.77261510554118	61.158308497188145
95.13656920021877	61.1144300728834
96.52036246404286	61.07203709061814
97.92428346437356	61.030087974661456
99.34862496587989	60.99023987140992
100.79368399159105	60.95243734994728
102.25976188483567	60.91476868194646
103.74716437208203	60.87739076744093
105.25620162669229	60.839969743351226
106.78718833360406	60.80175534300438
108.34044375495276	60.76326698485264
109.9162917966485	60.72610871157114
111.51506107592134	60.6899084888701
113.13708498984903	60.653779288106335
114.78270178488147	60.618482858644974
116.45225462737648	60.58277747037103
118.14609167516147	60.550274771379264
119.86456615013608	60.51758729625359
121.60803641193078	60.48533181949125
123.3768660326369	60.45313209941876
125.17142387262359	60.41942317091363
126.99208415745765	60.38288772893978
128.83922655594208	60.3456788316814
130.71323625928977	60.315191466926905
132.61450406144883	60.284184141868444
134.5434264405962	60.25273469684908
136.50040564181674	60.22072176424208
138.48584976098482	60.18898142793285
140.50017282986593	60.15828951041448
142.5437949024563	60.126790568237915
144.61714214257822	60.09152817494163
146.7206469127495	60.05552177620085
148.8547478643456	60.02504344040206
151.01989002907314	59.99627033452617
153.216524911774	59.967904820282435
155.4451105845792	59.94041532165131
157.70611178243232	59.91186817895663
160.00000000000236	59.87862510767178
162.3272535900062	59.844685892761674
164.6883578629612	59.8167522864082
167.08380518838874	59.79008308612237
169.51409509748981	59.762346598384035
171.97973438731407	59.733462196763234
174.4812372264439	59.704893617176275
177.01912526221608	59.680870778725605
179.5939277295025	59.65630940665634
182.20618156107355	59.62830938755908
184.85643149956664	59.599156289577635
