20.233180996851402, 65.1121813174563
20.91294263273626, 65.17253514509419
21.615582433242338, 65.19431734739516
22.341811752808933, 65.2326302462691
23.092431252534187, 65.27920849342951
23.86829501061483, 65.30374581182598
24.670196568479675, 65.35307917508189
25.49906010444812, 65.38588184176484
26.355778682956657, 65.4131742762568
27.241244752551317, 65.4680178717037
28.156504891433336, 65.48980007400466
29.102484973813286, 65.53362320506959
30.080271584602198, 65.56091563956154
31.090901564760536, 65.5937183062445
32.135469196180146, 65.63754143730942
33.21517598855994, 65.65381340741939
34.33109488009713, 65.7086570028663
35.484571622745165, 65.72492897297627
36.67674447178157, 65.7742623362322
37.90904702891469, 65.7822689580557
39.18266955945862, 65.83435743740709
40.49917961211619, 65.8368538270396
41.85981105784739, 65.894452538582
43.26627698568798, 65.89419381211901
44.71987927493793, 65.94903740756592
46.22242946078671, 65.95428891329392
47.77542557355726, 65.97607111559489
49.3805599673884, 66.01438401446883
51.039718796267046, 66.01412528800584
52.754624421481445, 66.01386656154287
54.52712061696133, 66.02462829946185
56.35906474825264, 66.07396166271776
58.25269738275823, 66.07370293625478
60.209987339698934, 66.06242374540982
62.2331592066365, 66.01257292922794
64.32415808584916, 66.01231420276495
66.48541334234696, 66.01205547630198
68.71948855323481, 65.95118419573811
71.02848164709587, 65.93439477270216
73.41515610224607, 65.89005418871128
75.88207771218626, 65.83193802424292
78.43185155388299, 65.78484232415653
81.0673350238186, 65.72948127578366
83.7914215650212, 65.66309976302881
86.60704494386353, 65.59671825027397
89.5172810511142, 65.53033673751912
92.52528428804375, 65.46946545695526
95.63441527920504, 65.39757371200943
98.84802252887872, 65.3256819670636
102.16961675714157, 65.25379022211777
105.60279829500986, 65.18740870936293
109.15137353537578, 65.11551696441708
112.81922199562568, 65.03811498728027
116.61035365497683, 64.95520277795245
120.52884860606403, 64.87780080081563
124.57903472231197, 64.79764370758332
128.7653556783868, 64.71197638216002
133.09237052857367, 64.62355394064122
137.56482678609817, 64.52962126693143
142.18753795891965, 64.44119882541263
146.96566907384334, 64.34175591951185
151.90436655962574, 64.24231301361108
157.00902615757883, 64.14287010771031
162.28529030307178, 64.03516185352305
167.7388624926583, 63.927453599335784
173.3756545753262, 63.82525557733952
179.20191674842633, 63.71754732315226
185.22399443585329, 63.6070839528695
191.44849536642428, 63.491110350395765
197.88206600029426, 63.386157212304
204.5318348916733, 63.28120407421223
211.40512409314283, 63.17074070392948
218.50939007371426, 63.06027733364673
225.85245545784497, 62.944303731172994
233.44216109768257, 62.83935059308122
241.286916573408, 62.73439745498946
249.3953597359032, 62.623934084706704
257.7762870075784, 62.51347071442396
266.43892676569857, 62.397497111950216
275.3925288907963, 62.29254397385845
284.64701419384295, 62.187590835766684
294.21257277754876, 62.07712746548393
304.09958181200824, 61.96666409520118
314.31846378449154, 61.88099676977788
324.88082561354094, 61.789819212163586
335.79789974092404, 61.71241723502676
347.082103425893, 61.618484561316976
358.74531052320094, 61.53557235198917
370.8005429099767, 61.44714991047037
383.2607748869807, 61.36423770114256
396.13960909228547, 61.28683572400573
409.45154475397453, 61.19290305029595
423.21047576262623, 61.11550107315912
437.4318699971567, 61.03258886383131
452.1312756521232, 60.94416642231252
467.32438728707655, 60.8667644451757
483.02829734108394, 60.7783420036569
499.2596514622066, 60.70094002652007
516.0364329590245, 60.62353804938326
533.3768267619383, 60.55164630443742
551.3000585950009, 60.474244327300596
569.8254174825315, 60.402352582354766
588.973047522636, 60.338726185695414
608.7640882020427, 60.27509978903606
629.2197373604371, 60.22524897285418
650.3627358395306, 60.1753981566723
672.2161799040762, 60.12554734049043
694.8026357581999, 60.11426814964546
718.1489605712909, 60.07543779784556
742.2791560057253, 60.05313814261862
767.2191089280294, 60.05838964834662
792.9951065592326, 60.11323324379352
819.6392927161792, 60.11297451733054
847.1766608199342, 60.162307880586454
875.6399055585005, 60.1951105472694
905.0587226161792, 60.24444391052531
935.4659217605795, 60.293777273781224
966.8941902760187, 60.354131101419114
999.3786032268395, 60.40897469686602
1032.9505002414676, 60.54096154298675
1067.6481632783557, 60.71152001444441
1103.5107568594242, 60.89309895028404
1140.5778316070198, 61.077433002219166
1178.8887280046931, 61.28380798291825
1218.4851411176808, 61.512223892381286
1259.410331381407, 61.75992561451279
1301.7088501315277, 62.02691314931274
1345.4278250425739, 62.296655800208185
1390.6147646519055, 62.57190868329462
1437.3193326863773, 62.84716156638106
1485.592300058222, 63.125169565563
1535.4859165705843, 63.41144291303141
1587.0537184358936, 63.71700207316829
1640.353595058684, 64.01980611720967
1695.4430483063306, 64.32812039344202
1752.382149036063, 64.64194490186539
1811.2322543771008, 64.96954499076622
1872.0557014798578, 65.33020647281297
1934.919077956907, 65.71841911581467
1999.8920553953515, 66.12040733929385
2067.052322634994, 66.46729324086313
2136.467101718528, 66.8224444907189
2208.2135282934014, 67.17208550838367
2282.368716605402, 67.52723675823945
2359.014466340381, 67.87963289199973
2438.2341082382272, 68.23202902576
2520.114416284322, 68.58167004342478
2604.7454623267145, 68.92304571280309
2692.219691592704, 69.2561560338949
2782.634899191337, 69.56447031012726
2876.09780064556, 69.7928862195903
2972.7230775607873, 69.86150539551467
3072.6114894615353, 69.81716481152378
3175.8904327959317, 69.55241493989335
3282.66643156729, 69.12786833472427
3393.040982059186, 68.65097452374079
3507.128588751877, 68.16306024837532
3625.0542240580717, 67.66412550862788
3746.9430437748942, 67.17621123326242
3872.932333221084, 66.677276493515
4003.1568812991654, 66.18385198595854
4137.735133517278, 65.81440770269933
4276.80892776821, 65.58271922421483
